,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,year,day_of_year
2016-10-15 09:00:00,9,1013.7,1018.8,333.0,2.2,20.3,96.0,0.0,2016,289
2016-10-15 10:00:00,10,1013.9666666666667,1019.0666666666666,336.6666666666667,1.7666666666666668,20.2,96.33333333333333,0.0,2016,289
2016-10-15 11:00:00,11,1014.2333333333333,1019.3333333333334,340.3333333333333,1.3333333333333335,20.1,96.66666666666667,0.0,2016,289
2016-10-15 12:00:00,12,1014.5,1019.6,344.0,0.9,20.0,97.0,0.0,2016,289
2016-10-15 13:00:00,13,1014.3,1019.4,333235.0,0.6000000000000001,19.933333333333334,97.0,0.0,2016,289
2016-10-15 14:00:00,14,1014.1,1019.2,666126.0,0.30000000000000004,19.866666666666667,97.0,0.0,2016,289
2016-10-15 15:00:00,15,1013.9,1019.0,999017.0,0.0,19.8,97.0,0.0,2016,289
2016-10-15 16:00:00,16,1013.5666666666666,1018.6333333333333,666083.0,0.5666666666666667,19.766666666666666,97.0,0.0,2016,289
2016-10-15 17:00:00,17,1013.2333333333333,1018.2666666666667,333149.0,1.1333333333333333,19.733333333333334,97.0,0.0,2016,289
2016-10-15 18:00:00,18,1012.9,1017.9,215.0,1.7,19.7,97.0,0.0,2016,289
2016-10-15 19:00:00,19,1012.8666666666667,1017.8666666666667,215.33333333333334,2.2,19.666666666666668,97.0,0.0,2016,289
2016-10-15 20:00:00,20,1012.8333333333333,1017.8333333333333,215.66666666666666,2.7,19.633333333333333,97.0,0.0,2016,289
2016-10-15 21:00:00,21,1012.8,1017.8,216.0,3.2,19.6,97.0,0.0,2016,289
2016-10-15 22:00:00,22,1013.1666666666666,1018.1666666666666,253.0,2.3333333333333335,19.866666666666667,96.33333333333333,0.0,2016,289
2016-10-15 23:00:00,23,1013.5333333333333,1018.5333333333333,290.0,1.4666666666666668,20.133333333333333,95.66666666666667,0.0,2016,289
2016-10-16 00:00:00,0,1013.9,1018.9,327.0,0.6,20.4,95.0,0.0,2016,290
2016-10-16 01:00:00,1,1013.9,1018.9,332.0,1.1333333333333333,21.8,88.66666666666667,0.0,2016,290
2016-10-16 02:00:00,2,1013.9,1018.9,337.0,1.6666666666666665,23.2,82.33333333333333,0.0,2016,290
2016-10-16 03:00:00,3,1013.9,1018.9,342.0,2.2,24.6,76.0,0.0,2016,290
2016-10-16 04:00:00,4,1013.1666666666666,1018.1666666666666,328.3333333333333,2.066666666666667,25.333333333333336,73.0,0.0,2016,290
2016-10-16 05:00:00,5,1012.4333333333334,1017.4333333333334,314.6666666666667,1.9333333333333333,26.066666666666666,70.0,0.0,2016,290
2016-10-16 06:00:00,6,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,2016,290
2016-10-16 07:00:00,7,1011.7,1016.7,204.0,2.5666666666666664,26.166666666666668,69.33333333333333,0.0,2016,290
2016-10-16 08:00:00,8,1011.7,1016.7,107.0,3.333333333333333,25.53333333333333,71.66666666666667,0.0,2016,290
2016-10-16 09:00:00,9,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,2016,290
2016-10-16 10:00:00,10,1012.4,1017.4,124.33333333333333,4.166666666666666,24.166666666666664,75.0,0.0,2016,290
2016-10-16 11:00:00,11,1013.1,1018.1,238.66666666666666,4.233333333333333,23.433333333333334,76.0,0.0,2016,290
2016-10-16 12:00:00,12,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,2016,290
2016-10-16 13:00:00,13,1014.1,1019.1,237.66666666666669,3.5666666666666664,22.433333333333334,78.0,0.0,2016,290
2016-10-16 14:00:00,14,1014.4,1019.4,122.33333333333334,2.833333333333333,22.166666666666664,79.0,0.0,2016,290
2016-10-16 15:00:00,15,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,2016,290
2016-10-16 16:00:00,16,1014.6333333333333,1019.6333333333333,119.33333333333333,2.066666666666667,21.7,81.0,0.0,2016,290
2016-10-16 17:00:00,17,1014.5666666666667,1019.5666666666667,231.66666666666666,2.033333333333333,21.5,82.0,0.0,2016,290
2016-10-16 18:00:00,18,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,2016,290
2016-10-16 19:00:00,19,1014.4,1019.4,241.0,2.3333333333333335,21.0,82.33333333333333,0.0,2016,290
2016-10-16 20:00:00,20,1014.3000000000001,1019.3000000000001,138.0,2.6666666666666665,20.7,81.66666666666667,0.0,2016,290
2016-10-16 21:00:00,21,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,2016,290
2016-10-16 22:00:00,22,1014.6666666666667,1019.6666666666667,35.0,2.7,20.3,80.66666666666667,0.0,2016,290
2016-10-16 23:00:00,23,1015.1333333333333,1020.1333333333333,35.0,2.4,20.2,80.33333333333333,0.0,2016,290
2016-10-17 00:00:00,0,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0,2016,291
2016-10-17 01:00:00,1,1015.6,1020.6,58.0,1.9000000000000001,19.933333333333334,83.33333333333333,0.03333333333333333,2016,291
2016-10-17 02:00:00,2,1015.6,1020.6,81.0,1.7,19.76666666666667,86.66666666666667,0.06666666666666667,2016,291
2016-10-17 03:00:00,3,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,2016,291
2016-10-17 04:00:00,4,1014.8666666666667,1019.8666666666667,96.33333333333333,1.4,20.166666666666668,86.33333333333333,0.06666666666666668,2016,291
2016-10-17 05:00:00,5,1014.1333333333333,1019.1333333333333,88.66666666666667,1.3,20.733333333333334,82.66666666666667,0.03333333333333334,2016,291
2016-10-17 06:00:00,6,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,2016,291
2016-10-17 07:00:00,7,1013.5,1018.5,90.33333333333333,1.1666666666666667,21.166666666666668,79.0,0.0,2016,291
2016-10-17 08:00:00,8,1013.6,1018.6,99.66666666666667,1.1333333333333333,21.03333333333333,79.0,0.0,2016,291
2016-10-17 09:00:00,9,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,2016,291
2016-10-17 10:00:00,10,1013.9,1018.9333333333334,78.33333333333333,0.9666666666666667,20.466666666666665,81.66666666666667,0.0,2016,291
2016-10-17 11:00:00,11,1014.1,1019.1666666666666,47.666666666666664,0.8333333333333333,20.033333333333335,84.33333333333333,0.0,2016,291
2016-10-17 12:00:00,12,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,2016,291
2016-10-17 13:00:00,13,1014.4333333333333,1019.5333333333333,85.33333333333333,0.7666666666666666,19.366666666666667,88.66666666666667,0.0,2016,291
2016-10-17 14:00:00,14,1014.5666666666667,1019.6666666666666,153.66666666666666,0.8333333333333334,19.133333333333333,90.33333333333333,0.0,2016,291
2016-10-17 15:00:00,15,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,2016,291
2016-10-17 16:00:00,16,1014.4666666666667,1019.5333333333333,261.6666666666667,1.1,18.966666666666665,92.0,0.0,2016,291
2016-10-17 17:00:00,17,1014.2333333333333,1019.2666666666667,301.3333333333333,1.3,19.033333333333335,92.0,0.0,2016,291
2016-10-17 18:00:00,18,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,2016,291
2016-10-17 19:00:00,19,1013.9666666666667,1018.9666666666667,334.6666666666667,1.8333333333333333,19.166666666666668,91.33333333333333,0.0,2016,291
2016-10-17 20:00:00,20,1013.9333333333333,1018.9333333333333,328.3333333333333,2.1666666666666665,19.233333333333334,90.66666666666667,0.0,2016,291
2016-10-17 21:00:00,21,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0,2016,291
2016-10-17 22:00:00,22,1014.3333333333334,1019.3666666666667,235.33333333333331,2.3666666666666667,19.7,89.0,0.0,2016,291
2016-10-17 23:00:00,23,1014.7666666666667,1019.8333333333333,148.66666666666666,2.2333333333333334,20.1,88.0,0.0,2016,291
2016-10-18 00:00:00,0,1015.2,1020.3,62.0,2.1,20.5,87.0,0.0,2016,292
2016-10-18 01:00:00,1,1014.9666666666667,1020.0333333333333,53.666666666666664,2.2333333333333334,21.433333333333334,82.33333333333333,0.0,2016,292
2016-10-18 02:00:00,2,1014.7333333333333,1019.7666666666667,45.33333333333333,2.3666666666666667,22.366666666666667,77.66666666666667,0.0,2016,292
2016-10-18 03:00:00,3,1014.5,1019.5,37.0,2.5,23.3,73.0,0.0,2016,292
2016-10-18 04:00:00,4,1013.8333333333334,1018.8333333333334,67.33333333333333,2.2,23.333333333333332,73.0,0.0,2016,292
2016-10-18 05:00:00,5,1013.1666666666666,1018.1666666666666,97.66666666666666,1.9,23.366666666666667,73.0,0.0,2016,292
2016-10-18 06:00:00,6,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,2016,292
2016-10-18 07:00:00,7,1012.6666666666666,1017.6666666666666,153.66666666666666,1.2666666666666668,22.566666666666666,80.0,0.6,2016,292
2016-10-18 08:00:00,8,1012.8333333333334,1017.8333333333334,179.33333333333334,0.9333333333333335,21.73333333333333,87.0,1.2,2016,292
2016-10-18 09:00:00,9,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,2016,292
2016-10-18 10:00:00,10,1013.2666666666667,1018.2666666666667,172.0,0.8999999999999999,20.766666666666666,94.0,1.3666666666666667,2016,292
2016-10-18 11:00:00,11,1013.5333333333333,1018.5333333333333,139.0,1.2,20.633333333333333,94.0,0.9333333333333333,2016,292
2016-10-18 12:00:00,12,1013.8,1018.8,106.0,1.5,20.5,94.0,0.5,2016,292
2016-10-18 13:00:00,13,1013.7666666666667,1018.7666666666667,100.66666666666667,1.6333333333333333,20.366666666666667,94.33333333333333,0.3666666666666667,2016,292
2016-10-18 14:00:00,14,1013.7333333333333,1018.7333333333333,95.33333333333333,1.7666666666666666,20.233333333333334,94.66666666666667,0.23333333333333334,2016,292
2016-10-18 15:00:00,15,1013.7,1018.7,90.0,1.9,20.1,95.0,0.1,2016,292
2016-10-18 16:00:00,16,1013.1666666666667,1018.1666666666667,101.66666666666667,2.033333333333333,20.066666666666666,95.33333333333333,0.5,2016,292
2016-10-18 17:00:00,17,1012.6333333333333,1017.6333333333333,113.33333333333333,2.1666666666666665,20.033333333333335,95.66666666666667,0.8999999999999999,2016,292
2016-10-18 18:00:00,18,1012.1,1017.1,125.0,2.3,20.0,96.0,1.3,2016,292
2016-10-18 19:00:00,19,1011.9666666666667,1016.9666666666667,114.33333333333333,2.1666666666666665,19.9,95.66666666666667,0.9000000000000001,2016,292
2016-10-18 20:00:00,20,1011.8333333333334,1016.8333333333334,103.66666666666667,2.033333333333333,19.8,95.33333333333333,0.5000000000000001,2016,292
2016-10-18 21:00:00,21,1011.7,1016.7,93.0,1.9,19.7,95.0,0.1,2016,292
2016-10-18 22:00:00,22,1012.0333333333334,1017.0333333333334,78.33333333333333,1.5666666666666667,19.833333333333332,94.66666666666667,0.13333333333333333,2016,292
2016-10-18 23:00:00,23,1012.3666666666667,1017.3666666666667,63.66666666666667,1.2333333333333334,19.96666666666667,94.33333333333333,0.16666666666666669,2016,292
2016-10-19 00:00:00,0,1012.7,1017.7,49.0,0.9,20.1,94.0,0.2,2016,293
2016-10-19 01:00:00,1,1012.6666666666667,1017.6666666666667,64.0,1.5333333333333332,20.366666666666667,93.33333333333333,0.16666666666666669,2016,293
2016-10-19 02:00:00,2,1012.6333333333333,1017.6333333333333,79.0,2.1666666666666665,20.633333333333333,92.66666666666667,0.13333333333333336,2016,293
2016-10-19 03:00:00,3,1012.6,1017.6,94.0,2.8,20.9,92.0,0.1,2016,293
2016-10-19 04:00:00,4,1012.0,1017.0,92.33333333333333,2.5666666666666664,20.833333333333332,92.66666666666667,0.4,2016,293
2016-10-19 05:00:00,5,1011.4,1016.4,90.66666666666667,2.3333333333333335,20.766666666666666,93.33333333333333,0.7,2016,293
2016-10-19 06:00:00,6,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,2016,293
2016-10-19 07:00:00,7,1010.8333333333333,1015.8333333333333,91.33333333333333,2.0,20.633333333333333,94.33333333333333,0.7333333333333334,2016,293
2016-10-19 08:00:00,8,1010.8666666666667,1015.8666666666667,93.66666666666667,1.9000000000000001,20.566666666666666,94.66666666666667,0.4666666666666667,2016,293
2016-10-19 09:00:00,9,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,2016,293
2016-10-19 10:00:00,10,1011.1666666666666,1016.1666666666666,108.66666666666667,1.9000000000000001,20.433333333333334,95.0,0.16666666666666669,2016,293
2016-10-19 11:00:00,11,1011.4333333333334,1016.4333333333334,121.33333333333333,2.0,20.366666666666667,95.0,0.13333333333333336,2016,293
2016-10-19 12:00:00,12,1011.7,1016.7,134.0,2.1,20.3,95.0,0.1,2016,293
2016-10-19 13:00:00,13,1011.6666666666667,1016.6666666666667,109.66666666666667,1.8,20.400000000000002,95.33333333333333,0.5666666666666667,2016,293
2016-10-19 14:00:00,14,1011.6333333333333,1016.6333333333333,85.33333333333334,1.5,20.5,95.66666666666667,1.0333333333333332,2016,293
2016-10-19 15:00:00,15,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5,2016,293
2016-10-19 16:00:00,16,1011.1,1016.1,149.0,0.9666666666666667,20.633333333333333,96.33333333333333,1.0333333333333334,2016,293
2016-10-19 17:00:00,17,1010.6,1015.6,237.0,0.7333333333333334,20.666666666666668,96.66666666666667,0.5666666666666668,2016,293
2016-10-19 18:00:00,18,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1,2016,293
2016-10-19 19:00:00,19,1010.0333333333333,1015.0333333333333,239.66666666666669,0.6333333333333333,20.866666666666667,97.0,0.13333333333333333,2016,293
2016-10-19 20:00:00,20,1009.9666666666667,1014.9666666666667,154.33333333333334,0.7666666666666666,21.03333333333333,97.0,0.16666666666666669,2016,293
2016-10-19 21:00:00,21,1009.9,1014.9,69.0,0.9,21.2,97.0,0.2,2016,293
2016-10-19 22:00:00,22,1010.2666666666667,1015.2666666666667,79.33333333333333,1.0,21.3,96.33333333333333,0.13333333333333336,2016,293
2016-10-19 23:00:00,23,1010.6333333333333,1015.6333333333333,89.66666666666667,1.1,21.4,95.66666666666667,0.06666666666666668,2016,293
2016-10-20 00:00:00,0,1011.0,1016.0,100.0,1.2,21.5,95.0,0.0,2016,294
2016-10-20 01:00:00,1,1010.7333333333333,1015.7333333333333,97.0,1.5,21.566666666666666,95.33333333333333,0.9333333333333332,2016,294
2016-10-20 02:00:00,2,1010.4666666666667,1015.4666666666667,94.0,1.8,21.633333333333333,95.66666666666667,1.8666666666666665,2016,294
2016-10-20 03:00:00,3,1010.2,1015.2,91.0,2.1,21.7,96.0,2.8,2016,294
2016-10-20 04:00:00,4,1009.4,1014.4,92.0,2.3000000000000003,21.9,94.33333333333333,1.8666666666666667,2016,294
2016-10-20 05:00:00,5,1008.6,1013.6,93.0,2.5,22.1,92.66666666666667,0.9333333333333333,2016,294
2016-10-20 06:00:00,6,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,2016,294
2016-10-20 07:00:00,7,1007.9,1012.9,94.66666666666667,2.466666666666667,22.333333333333332,91.0,0.0,2016,294
2016-10-20 08:00:00,8,1008.0,1013.0,95.33333333333333,2.2333333333333334,22.366666666666667,91.0,0.0,2016,294
2016-10-20 09:00:00,9,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,2016,294
2016-10-20 10:00:00,10,1008.3333333333334,1013.3333333333334,95.0,2.2666666666666666,22.166666666666664,91.33333333333333,0.03333333333333333,2016,294
2016-10-20 11:00:00,11,1008.5666666666666,1013.5666666666666,94.0,2.533333333333333,21.933333333333334,91.66666666666667,0.06666666666666667,2016,294
2016-10-20 12:00:00,12,1008.8,1013.8,93.0,2.8,21.7,92.0,0.1,2016,294
2016-10-20 13:00:00,13,1008.6999999999999,1013.6999999999999,84.33333333333333,2.4,21.633333333333333,93.33333333333333,0.4,2016,294
2016-10-20 14:00:00,14,1008.6,1013.6,75.66666666666667,2.0,21.566666666666666,94.66666666666667,0.7,2016,294
2016-10-20 15:00:00,15,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,2016,294
2016-10-20 16:00:00,16,1008.1,1013.1,76.0,1.6,21.566666666666666,95.0,0.6666666666666667,2016,294
2016-10-20 17:00:00,17,1007.6999999999999,1012.6999999999999,85.0,1.6,21.633333333333333,94.0,0.33333333333333337,2016,294
2016-10-20 18:00:00,18,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,2016,294
2016-10-20 19:00:00,19,1007.0666666666666,1012.0666666666666,92.33333333333333,1.6666666666666667,21.599999999999998,94.33333333333333,0.26666666666666666,2016,294
2016-10-20 20:00:00,20,1006.8333333333334,1011.8333333333334,90.66666666666667,1.7333333333333334,21.5,95.66666666666667,0.5333333333333333,2016,294
2016-10-20 21:00:00,21,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,2016,294
2016-10-20 22:00:00,22,1006.8666666666667,1011.8666666666667,72.33333333333333,1.9333333333333333,21.5,96.66666666666667,0.5666666666666667,2016,294
2016-10-20 23:00:00,23,1007.1333333333333,1012.1333333333333,55.666666666666664,2.066666666666667,21.599999999999998,96.33333333333333,0.3333333333333333,2016,294
2016-10-21 00:00:00,0,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,2016,295
2016-10-21 01:00:00,1,1007.1,1012.1,144.0,2.1333333333333333,21.766666666666666,96.33333333333333,0.13333333333333333,2016,295
2016-10-21 02:00:00,2,1006.8,1011.8,249.0,2.066666666666667,21.833333333333332,96.66666666666667,0.16666666666666669,2016,295
2016-10-21 03:00:00,3,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,2016,295
2016-10-21 04:00:00,4,1005.7,1010.7,347.6666666666667,2.3666666666666667,21.73333333333333,97.33333333333333,0.3,2016,295
2016-10-21 05:00:00,5,1004.9,1009.9,341.3333333333333,2.7333333333333334,21.566666666666666,97.66666666666667,0.4,2016,295
2016-10-21 06:00:00,6,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,2016,295
2016-10-21 07:00:00,7,1004.1666666666666,1009.1666666666666,336.6666666666667,3.0,21.333333333333332,98.0,0.33333333333333337,2016,295
2016-10-21 08:00:00,8,1004.2333333333333,1009.2333333333333,338.3333333333333,2.9,21.266666666666666,98.0,0.16666666666666669,2016,295
2016-10-21 09:00:00,9,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,2016,295
2016-10-21 10:00:00,10,1004.7666666666667,1009.7666666666667,336.6666666666667,2.533333333333333,21.266666666666666,98.0,0.03333333333333333,2016,295
2016-10-21 11:00:00,11,1005.2333333333333,1010.2333333333333,333.3333333333333,2.2666666666666666,21.333333333333332,98.0,0.06666666666666667,2016,295
2016-10-21 12:00:00,12,1005.7,1010.7,330.0,2.0,21.4,98.0,0.1,2016,295
2016-10-21 13:00:00,13,1005.7333333333333,1010.7333333333333,339.0,2.033333333333333,21.3,98.0,0.06666666666666668,2016,295
2016-10-21 14:00:00,14,1005.7666666666667,1010.7666666666667,348.0,2.066666666666667,21.2,98.0,0.03333333333333334,2016,295
2016-10-21 15:00:00,15,1005.8,1010.8,357.0,2.1,21.1,98.0,0.0,2016,295
2016-10-21 16:00:00,16,1005.6333333333333,1010.6333333333333,352.0,2.2333333333333334,21.066666666666666,98.0,0.43333333333333335,2016,295
2016-10-21 17:00:00,17,1005.4666666666666,1010.4666666666666,347.0,2.3666666666666667,21.033333333333335,98.0,0.8666666666666667,2016,295
2016-10-21 18:00:00,18,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3,2016,295
2016-10-21 19:00:00,19,1005.0333333333333,1010.0333333333333,339.6666666666667,2.4,21.0,98.0,1.9666666666666668,2016,295
2016-10-21 20:00:00,20,1004.7666666666667,1009.7666666666667,337.3333333333333,2.3000000000000003,21.0,98.0,2.6333333333333333,2016,295
2016-10-21 21:00:00,21,1004.5,1009.5,335.0,2.2,21.0,98.0,3.3,2016,295
2016-10-21 22:00:00,22,1004.8333333333334,1009.8333333333334,239.0,2.166666666666667,21.1,98.0,2.2666666666666666,2016,295
2016-10-21 23:00:00,23,1005.1666666666666,1010.1666666666666,143.0,2.1333333333333333,21.2,98.0,1.2333333333333334,2016,295
2016-10-22 00:00:00,0,1005.5,1010.5,47.0,2.1,21.3,98.0,0.2,2016,296
2016-10-22 01:00:00,1,1005.0333333333333,1010.0333333333333,61.333333333333336,2.0,21.666666666666668,97.33333333333333,0.2,2016,296
2016-10-22 02:00:00,2,1004.5666666666667,1009.5666666666667,75.66666666666667,1.9000000000000001,22.03333333333333,96.66666666666667,0.2,2016,296
2016-10-22 03:00:00,3,1004.1,1009.1,90.0,1.8,22.4,96.0,0.2,2016,296
2016-10-22 04:00:00,4,1002.8000000000001,1007.7666666666667,88.66666666666667,2.1666666666666665,22.466666666666665,96.0,0.16666666666666669,2016,296
2016-10-22 05:00:00,5,1001.5,1006.4333333333334,87.33333333333333,2.533333333333333,22.533333333333335,96.0,0.13333333333333336,2016,296
2016-10-22 06:00:00,6,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,2016,296
2016-10-22 07:00:00,7,999.9333333333334,1004.8333333333334,96.33333333333333,2.6,22.666666666666668,96.33333333333333,1.1,2016,296
2016-10-22 08:00:00,8,999.6666666666666,1004.5666666666666,106.66666666666667,2.3,22.733333333333334,96.66666666666667,2.1,2016,296
2016-10-22 09:00:00,9,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,2016,296
2016-10-22 10:00:00,10,1000.0,1004.9333333333333,196.66666666666669,3.0,22.433333333333334,97.0,2.8666666666666667,2016,296
2016-10-22 11:00:00,11,1000.6,1005.5666666666667,276.33333333333337,4.0,22.066666666666666,97.0,2.6333333333333333,2016,296
2016-10-22 12:00:00,12,1001.2,1006.2,356.0,5.0,21.7,97.0,2.4,2016,296
2016-10-22 13:00:00,13,1002.1333333333333,1007.1333333333333,354.6666666666667,4.933333333333334,21.366666666666667,96.66666666666667,2.1333333333333333,2016,296
2016-10-22 14:00:00,14,1003.0666666666667,1008.0666666666667,353.3333333333333,4.866666666666666,21.03333333333333,96.33333333333333,1.8666666666666667,2016,296
2016-10-22 15:00:00,15,1004.0,1009.0,352.0,4.8,20.7,96.0,1.6,2016,296
2016-10-22 16:00:00,16,1004.4333333333333,1009.4333333333333,234.66666666666669,5.2,20.733333333333334,95.66666666666667,1.0666666666666669,2016,296
2016-10-22 17:00:00,17,1004.8666666666667,1009.8666666666667,117.33333333333334,5.6,20.766666666666666,95.33333333333333,0.5333333333333334,2016,296
2016-10-22 18:00:00,18,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0,2016,296
2016-10-22 19:00:00,19,1005.8666666666667,1010.8666666666667,0.0,5.233333333333333,20.5,95.33333333333333,0.09999999999999999,2016,296
2016-10-22 20:00:00,20,1006.4333333333333,1011.4333333333333,0.0,4.466666666666667,20.2,95.66666666666667,0.19999999999999998,2016,296
2016-10-22 21:00:00,21,1007.0,1012.0,0.0,3.7,19.9,96.0,0.3,2016,296
2016-10-22 22:00:00,22,1007.9,1012.9,117.66666666666667,3.7666666666666666,19.8,95.0,0.2,2016,296
2016-10-22 23:00:00,23,1008.8000000000001,1013.8000000000001,235.33333333333334,3.8333333333333335,19.7,94.0,0.1,2016,296
2016-10-23 00:00:00,0,1009.7,1014.7,353.0,3.9,19.6,93.0,0.0,2016,297
